row_key,agbd_mu,clim_pr,clim_tmmx,clim_aet
2125,151.76190185546875,72.25,10.997916666666667,490.0625
2126,128.32144165039062,72.25,10.997916666666667,490.0625
2127,170.26499938964844,72.25,10.997916666666667,490.0625
2128,118.82221221923828,72.77083333333333,10.95625,491.2083333333333
2129,136.26084899902344,73.5625,10.958333333333332,493.2916666666667
2130,128.32144165039062,72.25,10.997916666666667,490.0625
2131,170.26499938964844,72.25,10.997916666666667,490.0625
2132,137.2969512939453,72.77083333333333,10.95625,491.2083333333333
2133,101.32107543945312,72.77083333333333,10.95625,491.2083333333333
2134,116.25775146484375,72.77083333333333,10.95625,491.2083333333333
2135,149.25949096679688,72.77083333333333,10.95625,491.2083333333333
2136,118.82221221923828,72.77083333333333,10.95625,491.2083333333333
2137,136.26084899902344,73.5625,10.958333333333332,493.2916666666667
2138,69.0110092163086,72.25,10.997916666666667,490.0625
2139,190.94247436523438,72.25,10.997916666666667,490.0625
2140,119.81241607666016,72.77083333333333,10.95625,491.2083333333333
2141,97.09668731689453,72.77083333333333,10.95625,491.2083333333333
2142,86.48334503173828,72.77083333333333,10.95625,491.2083333333333
2143,93.79643249511719,72.77083333333333,10.95625,491.2083333333333
2144,108.8807144165039,72.77083333333333,10.95625,491.2083333333333
2145,105.50518035888672,72.77083333333333,10.95625,491.2083333333333
2146,93.87349700927734,72.77083333333333,10.95625,491.2083333333333
2147,,73.5625,10.958333333333332,493.2916666666667
2148,61.370994567871094,72.25,10.997916666666667,490.0625
2149,60.71434783935547,72.25,10.997916666666667,490.0625
2150,102.09136199951172,72.25,10.997916666666667,490.0625
2151,85.24920654296875,72.77083333333333,10.95625,491.2083333333333
2152,121.38538360595703,72.77083333333333,10.95625,491.2083333333333
2153,96.64200592041016,72.77083333333333,10.95625,491.2083333333333
2154,117.02571105957031,72.77083333333333,10.95625,491.2083333333333
2155,125.31766510009766,72.77083333333333,10.95625,491.2083333333333
2156,83.9358901977539,73.5625,10.958333333333332,493.2916666666667
2157,61.370994567871094,72.39583333333333,11.041666666666668,493.0
2158,60.71434783935547,72.39583333333333,11.041666666666668,493.0
2159,102.09136199951172,72.39583333333333,11.041666666666668,493.0
2160,85.24920654296875,73.0,10.958333333333332,491.8125
2161,83.55985260009766,73.0,10.958333333333332,491.8125
2162,121.38538360595703,73.0,10.958333333333332,491.8125
2163,96.64200592041016,73.0,10.958333333333332,491.8125
2164,117.02571105957031,73.0,10.958333333333332,491.8125
2165,125.31766510009766,73.0,10.958333333333332,491.8125
2166,155.29714965820312,73.0,10.958333333333332,491.8125
2167,83.9358901977539,73.375,10.885416666666668,490.8958333333333
2168,118.05319213867188,72.39583333333333,11.041666666666668,493.0
2169,122.24102020263672,72.39583333333333,11.041666666666668,493.0
2170,132.6612548828125,73.0,10.958333333333332,491.8125
2171,105.29483795166016,73.0,10.958333333333332,491.8125
2172,110.28443145751953,73.0,10.958333333333332,491.8125
2173,106.48432159423828,73.0,10.958333333333332,491.8125
2174,133.3853759765625,73.0,10.958333333333332,491.8125
2175,72.75406646728516,73.0,10.958333333333332,491.8125
2176,,73.0,10.958333333333332,491.8125
2177,94.809814453125,73.375,10.885416666666668,490.8958333333333
2178,,72.39583333333333,11.041666666666668,493.0
2179,,72.39583333333333,11.041666666666668,493.0
2180,,73.0,10.958333333333332,491.8125
2181,,73.0,10.958333333333332,491.8125
2182,75.64764404296875,73.375,10.885416666666668,490.8958333333333
2183,,72.39583333333333,11.041666666666668,493.0
2184,,72.39583333333333,11.041666666666668,493.0
2185,109.21691131591797,73.0,10.958333333333332,491.8125
2186,67.13484954833984,73.0,10.958333333333332,491.8125
2187,108.92224884033203,73.0,10.958333333333332,491.8125
2188,,73.0,10.958333333333332,491.8125
2189,75.64764404296875,73.375,10.885416666666668,490.8958333333333
2190,92.11650848388672,70.20833333333333,11.3375,493.4166666666667
2191,106.54596710205078,71.47916666666667,11.266666666666667,494.8333333333333
2192,87.772705078125,71.47916666666667,11.266666666666667,494.8333333333333
2193,77.7908706665039,71.75,11.18125,494.875
2194,,72.08333333333333,11.125,494.0416666666667
2195,,72.08333333333333,11.125,494.0416666666667
2196,,72.08333333333333,11.125,494.0416666666667
2197,,72.08333333333333,11.125,494.0416666666667
2198,108.29370880126953,70.20833333333333,11.3375,493.4166666666667
2199,77.0755386352539,71.47916666666667,11.266666666666667,494.8333333333333
2200,,71.75,11.18125,494.875
2201,,71.75,11.18125,494.875
2202,,71.75,11.18125,494.875
2203,,72.08333333333333,11.125,494.0416666666667
2204,,72.08333333333333,11.125,494.0416666666667
2205,,71.47916666666667,11.266666666666667,494.8333333333333
2206,,71.75,11.18125,494.875
2207,,71.75,11.18125,494.875
2208,,72.08333333333333,11.125,494.0416666666667
2209,,72.08333333333333,11.125,494.0416666666667
2210,,72.08333333333333,11.125,494.0416666666667
2211,,71.47916666666667,11.266666666666667,494.8333333333333
2212,,71.75,11.18125,494.875
2213,,71.75,11.18125,494.875
2214,,72.08333333333333,11.125,494.0416666666667
2215,,76.0625,11.135416666666668,505.9583333333333
2216,,71.6875,11.777083333333334,500.1458333333333
2217,,77.29166666666667,10.90625,506.4583333333333
2218,,77.29166666666667,10.90625,506.4583333333333
2219,69.0350570678711,75.72916666666667,10.925,499.9375
2220,,73.97916666666667,11.185416666666667,500.1458333333333
2221,,74.72916666666667,11.210416666666667,503.75
2222,,74.72916666666667,11.210416666666667,503.75
2223,,77.29166666666667,10.90625,506.4583333333333
2224,,63.270833333333336,11.28125,445.2083333333333
2225,,62.479166666666664,11.497916666666667,455.3333333333333
2226,108.49256134033203,63.0625,11.4625,451.1666666666667
2227,121.1683120727539,63.0625,11.4625,451.1666666666667
2228,,71.0,11.53125,485.0416666666667
2229,,71.0,11.53125,485.0416666666667
2230,139.582763671875,72.4375,11.816666666666666,509.2083333333333
2231,49.32941436767578,72.4375,11.816666666666666,509.2083333333333
2232,54.466732025146484,73.45833333333333,11.739583333333332,508.625
2233,77.25157928466797,73.72916666666667,11.770833333333332,508.5208333333333
2234,122.35220336914062,72.4375,11.816666666666666,509.2083333333333
2235,117.09236907958984,73.41666666666667,11.735416666666667,509.75
2236,127.23040771484375,75.875,11.960416666666667,504.2291666666667
2237,,68.83333333333333,12.116666666666667,482.625
2238,125.78007507324219,67.375,12.51875,508.4166666666667
2239,69.86458587646484,67.25,12.266666666666667,505.0416666666667
2240,108.88851165771484,67.02083333333333,12.46875,509.2916666666667
2241,,66.875,12.260416666666668,504.6458333333333
2242,162.10389709472656,71.22916666666667,11.408333333333333,469.8541666666667
2243,181.9452667236328,71.22916666666667,11.408333333333333,469.8541666666667
2244,162.10389709472656,71.22916666666667,11.408333333333333,469.8541666666667
2245,181.9452667236328,71.22916666666667,11.408333333333333,469.8541666666667
2246,46.56265640258789,71.75,11.202083333333333,487.9791666666667
2247,57.69401931762695,74.0625,11.025,479.3125
2248,,74.0625,11.025,479.3125
2249,88.7669906616211,72.625,11.302083333333332,492.3333333333333
2250,88.7669906616211,72.625,11.302083333333332,492.3333333333333
2251,,70.41666666666667,12.008333333333333,503.7291666666667
2252,,74.0625,11.025,479.3125
2253,,74.0625,11.025,479.3125
2254,218.39674377441406,72.54166666666667,10.84375,456.1041666666667
2255,128.609130859375,67.0,11.902083333333334,458.4583333333333
2256,232.759521484375,70.89583333333333,11.35,464.6666666666667
2257,201.88546752929688,70.89583333333333,11.35,464.6666666666667
2258,201.88546752929688,70.89583333333333,11.35,464.6666666666667
2259,203.92588806152344,72.54166666666667,10.84375,456.1041666666667
2260,232.759521484375,70.89583333333333,11.35,464.6666666666667
2261,141.22085571289062,66.5,11.760416666666668,493.3541666666667
2262,,66.5,11.760416666666668,493.3541666666667
2263,,66.5,11.760416666666668,493.3541666666667
2264,,72.875,11.15,494.625
2265,,73.6875,10.779166666666667,472.9166666666667
2266,48.70919418334961,68.3125,11.6,495.0208333333333
2267,49.297279357910156,68.3125,11.6,495.0208333333333
2268,119.54432678222656,67.25,11.670833333333333,494.6666666666667
2269,45.993526458740234,70.77083333333333,11.185416666666667,486.1666666666667
2270,,68.875,11.385416666666668,495.7083333333333
2271,,66.9375,11.654166666666667,495.3958333333333
2272,64.81713104248047,71.0625,11.427083333333332,494.1458333333333
2273,48.70919418334961,67.79166666666667,11.645833333333332,495.2916666666667
2274,49.297279357910156,67.72916666666667,11.620833333333334,494.5
2275,83.20085144042969,70.77083333333333,11.185416666666667,486.1666666666667
2276,73.16268920898438,69.10416666666667,11.3125,491.4375
2277,113.76419067382812,68.41666666666667,11.4,493.1875
2278,49.297279357910156,67.79166666666667,11.645833333333332,495.2916666666667
2279,127.6530532836914,71.04166666666667,10.908333333333333,445.125
2280,181.17672729492188,68.35416666666667,12.070833333333333,481.9583333333333
2281,123.60427856445312,68.375,12.097916666666666,482.9375
2282,172.3787078857422,69.22916666666667,11.952083333333333,497.8125
2283,258.951171875,69.45833333333333,11.791666666666668,494.6458333333333
2284,321.7616271972656,69.45833333333333,11.791666666666668,494.6458333333333
2285,158.65777587890625,69.97916666666667,11.65625,490.1666666666667
2286,203.62234497070312,68.9375,11.922916666666667,490.1666666666667
2287,,68.70833333333333,12.129166666666666,505.1875
2288,258.0936584472656,69.02083333333333,11.995833333333334,486.9791666666667
2289,82.25205993652344,68.8125,12.025,484.3541666666667
2290,,69.45833333333333,11.904166666666667,479.9583333333333
2291,,68.9375,11.15625,442.8958333333333
2292,,68.14583333333333,11.285416666666666,449.25
2293,,68.14583333333333,11.285416666666666,449.25
2294,,68.14583333333333,11.285416666666666,449.25
2295,,68.9375,11.15625,442.8958333333333
2296,,68.9375,11.15625,442.8958333333333
2297,,69.45833333333333,11.791666666666668,494.6458333333333
2298,172.3787078857422,69.22916666666667,11.952083333333333,497.8125
2299,158.65777587890625,69.5625,11.783333333333333,492.5833333333333
2300,180.03005981445312,69.97916666666667,11.65625,490.1666666666667
2301,91.33589172363281,61.583333333333336,12.675,498.7083333333333
2302,51.541053771972656,61.5625,12.891666666666666,504.3333333333333
2303,24.430307388305664,61.416666666666664,12.858333333333334,503.8541666666667
2304,59.7937126159668,61.416666666666664,12.697916666666668,499.6875
2305,24.205001831054688,61.479166666666664,12.920833333333334,503.5625
2306,29.19397735595703,61.479166666666664,12.920833333333334,503.5625
2307,32.3940315246582,61.416666666666664,12.858333333333334,503.8541666666667
2308,32.06684494018555,61.479166666666664,12.920833333333334,503.5625
2309,47.02336502075195,61.5625,12.891666666666666,504.3333333333333
2310,118.93193817138672,61.791666666666664,12.633333333333333,498.0833333333333
2311,46.54985809326172,61.416666666666664,12.697916666666668,499.6875
2312,64.4937515258789,61.791666666666664,12.633333333333333,498.0833333333333
2313,32.150062561035156,61.479166666666664,12.920833333333334,503.5625
2314,71.24868774414062,61.541666666666664,12.70625,499.625
2315,,61.6875,12.76875,501.5833333333333
2316,56.6285400390625,61.541666666666664,12.70625,499.625
2317,133.31881713867188,61.583333333333336,12.485416666666667,493.0833333333333
2318,,61.6875,12.76875,501.5833333333333
2319,30.11061668395996,61.6875,12.76875,501.5833333333333
2320,61.55400466918945,61.708333333333336,12.577083333333333,496.7291666666667
2321,66.5390853881836,61.645833333333336,12.5,493.9166666666667
2322,29.627674102783203,61.6875,12.76875,501.5833333333333
2323,76.6447982788086,61.645833333333336,12.5,493.9166666666667
2324,97.4474868774414,61.541666666666664,12.70625,499.625
2325,,61.6875,12.76875,501.5833333333333
2326,78.81605529785156,61.583333333333336,12.485416666666667,493.0833333333333
2327,82.5919418334961,61.708333333333336,12.577083333333333,496.7291666666667
2328,,61.6875,12.76875,501.5833333333333
2329,64.58769226074219,61.791666666666664,12.85,503.3333333333333
2330,81.45271301269531,61.6875,12.76875,501.5833333333333
2331,47.45124816894531,61.791666666666664,12.85,503.3333333333333
2332,113.24009704589844,61.708333333333336,12.577083333333333,496.7291666666667
2333,110.96324157714844,61.708333333333336,12.577083333333333,496.7291666666667
2334,89.45015716552734,61.645833333333336,12.5,493.9166666666667
2335,102.11082458496094,61.541666666666664,12.70625,499.625
2336,48.73893356323242,62.041666666666664,12.608333333333333,498.4166666666667
2337,90.23342895507812,62.041666666666664,12.608333333333333,498.4166666666667
2338,61.59222412109375,61.916666666666664,12.69375,499.2291666666667
2339,72.61395263671875,62.041666666666664,12.608333333333333,498.4166666666667
2340,115.410400390625,62.041666666666664,12.608333333333333,498.4166666666667
2341,84.09378814697266,62.375,12.5,496.8333333333333
2342,77.77537536621094,62.041666666666664,12.608333333333333,498.4166666666667
2343,174.59481811523438,62.104166666666664,12.4125,494.2708333333333
2344,76.70320129394531,61.916666666666664,12.69375,499.2291666666667
2345,87.75458526611328,62.375,12.5,496.8333333333333
2346,69.69145965576172,62.041666666666664,12.608333333333333,498.4166666666667
2347,94.4359130859375,61.916666666666664,12.69375,499.2291666666667
2348,85.77871704101562,62.041666666666664,12.608333333333333,498.4166666666667
2349,25.0495548248291,62.270833333333336,12.214583333333334,488.6458333333333
2350,86.43944549560547,62.604166666666664,12.216666666666667,491.4583333333333
2351,116.56784057617188,62.041666666666664,12.608333333333333,498.4166666666667
2352,72.21212768554688,61.916666666666664,12.69375,499.2291666666667
2353,116.34565734863281,62.375,12.5,496.8333333333333
2354,82.43505859375,62.645833333333336,12.260416666666668,492.9375
2355,108.17210388183594,62.375,12.5,496.8333333333333
2356,90.67649841308594,62.041666666666664,12.608333333333333,498.4166666666667
2357,117.67835235595703,62.041666666666664,12.608333333333333,498.4166666666667
2358,31.344541549682617,62.145833333333336,12.1875,485.0833333333333
2359,140.6107177734375,62.75,12.358333333333333,495.7916666666667
2360,55.9958610534668,62.333333333333336,12.21875,489.5625
2361,,62.916666666666664,12.285416666666666,493.9583333333333
2362,88.58177185058594,62.270833333333336,12.214583333333334,488.6458333333333
2363,98.58386993408203,62.645833333333336,12.260416666666668,492.9375
2364,127.68553161621094,62.75,12.358333333333333,495.7916666666667
2365,109.5473403930664,62.333333333333336,12.21875,489.5625
2366,93.92521667480469,62.916666666666664,12.285416666666666,493.9583333333333
2367,97.35475158691406,62.75,12.358333333333333,495.7916666666667
2368,85.79656982421875,62.270833333333336,12.214583333333334,488.6458333333333
2369,95.7072982788086,62.75,12.358333333333333,495.7916666666667
2370,46.121944427490234,62.270833333333336,12.214583333333334,488.6458333333333
2371,57.40785598754883,62.270833333333336,12.214583333333334,488.6458333333333
2372,177.12814331054688,62.75,12.358333333333333,495.7916666666667
2373,60.141849517822266,62.75,12.358333333333333,495.7916666666667
2374,120.66205596923828,62.645833333333336,12.260416666666668,492.9375
2375,40.05255126953125,62.770833333333336,12.591666666666667,499.6875
2376,136.79647827148438,62.083333333333336,12.154166666666667,486.3541666666667
2377,,62.916666666666664,12.285416666666666,493.9583333333333
2378,102.05652618408203,63.020833333333336,12.4625,497.8125
2379,47.780113220214844,62.333333333333336,12.21875,489.5625
2380,68.6828384399414,62.333333333333336,12.21875,489.5625
2381,101.80879211425781,62.645833333333336,12.260416666666668,492.9375
2382,118.2601089477539,62.75,12.358333333333333,495.7916666666667
2383,,62.916666666666664,12.285416666666666,493.9583333333333
2384,58.7007942199707,62.083333333333336,12.154166666666667,486.3541666666667
2385,85.74224090576172,62.854166666666664,12.060416666666667,488.8333333333333
2386,80.0691909790039,62.833333333333336,12.060416666666667,490.5625
2387,70.25959014892578,62.5625,12.077083333333333,488.0
2388,58.96660614013672,62.3125,12.047916666666667,485.2083333333333
2389,90.5741958618164,62.270833333333336,12.05,483.4375
2390,114.92803192138672,62.5625,12.077083333333333,488.0
2391,107.5975341796875,63.3125,12.089583333333334,492.125
2392,113.53739166259766,62.854166666666664,12.060416666666667,488.8333333333333
2393,110.26927185058594,62.833333333333336,12.060416666666667,490.5625
2394,51.75558090209961,63.333333333333336,12.135416666666668,493.125
2395,,63.333333333333336,12.135416666666668,493.125
2396,149.8835906982422,62.833333333333336,12.060416666666667,490.5625
2397,74.92678833007812,62.854166666666664,12.060416666666667,488.8333333333333
2398,66.11750030517578,63.333333333333336,12.135416666666668,493.125
2399,89.15876007080078,63.3125,12.089583333333334,492.125
2400,69.98755645751953,63.770833333333336,12.316666666666666,497.2083333333333
2401,100.16783905029297,62.5625,12.077083333333333,488.0
2402,99.17169189453125,63.333333333333336,12.135416666666668,493.125
2403,68.31134033203125,62.270833333333336,12.05,483.4375
2404,59.22614288330078,62.833333333333336,12.035416666666666,489.4583333333333
2405,128.96128845214844,63.875,12.195833333333333,495.1041666666667
2406,74.96833038330078,63.333333333333336,12.135416666666668,493.125
2407,71.91818237304688,63.3125,12.089583333333334,492.125
2408,45.9079704284668,62.270833333333336,12.05,483.4375
2409,48.79186248779297,62.3125,12.047916666666667,485.2083333333333
2410,42.03972625732422,62.5625,12.077083333333333,488.0
2411,82.41875457763672,63.770833333333336,12.316666666666666,497.2083333333333
2412,80.11354064941406,63.333333333333336,12.135416666666668,493.125
2413,73.82046508789062,62.833333333333336,12.060416666666667,490.5625
2414,116.54692840576172,63.333333333333336,12.135416666666668,493.125
2415,68.06295776367188,63.3125,12.089583333333334,492.125
2416,90.61762237548828,62.833333333333336,12.035416666666666,489.4583333333333
2417,83.46903991699219,63.333333333333336,12.135416666666668,493.125
2418,92.33545684814453,62.5625,12.077083333333333,488.0
2419,110.67638397216797,63.875,12.195833333333333,495.1041666666667
2420,90.5509262084961,62.833333333333336,12.060416666666667,490.5625
2421,116.11365509033203,63.3125,12.089583333333334,492.125
2422,105.1867446899414,62.75,11.95625,485.2708333333333
2423,67.79989624023438,63.75,11.910416666666666,489.1458333333333
2424,86.30996704101562,63.395833333333336,11.916666666666668,487.6458333333333
2425,56.728729248046875,63.916666666666664,12.06875,493.6666666666667
2426,59.3198356628418,62.75,11.95625,485.2708333333333
2427,83.72284698486328,63.791666666666664,12.014583333333333,491.5416666666667
2428,79.5239486694336,63.75,11.910416666666666,489.1458333333333
2429,52.00099182128906,62.333333333333336,12.045833333333333,482.8125
2430,32.16242599487305,63.75,11.910416666666666,489.1458333333333
2431,49.021907806396484,63.395833333333336,11.916666666666668,487.6458333333333
2432,84.943359375,63.604166666666664,11.91875,488.6875
2433,65.67130279541016,62.75,11.96875,486.625
2434,74.32028198242188,63.125,11.920833333333333,486.75
2435,40.329891204833984,63.604166666666664,11.91875,488.6875
2436,83.17285919189453,62.75,11.95625,485.2708333333333
2437,78.0197525024414,62.75,11.96875,486.625
2438,115.3512954711914,62.75,11.95625,485.2708333333333
2439,63.782997131347656,63.395833333333336,11.916666666666668,487.6458333333333
2440,104.68659973144531,63.916666666666664,12.06875,493.6666666666667
2441,131.34788513183594,63.75,11.910416666666666,489.1458333333333
2442,85.91255187988281,63.125,11.920833333333333,486.75
2443,33.12419891357422,62.333333333333336,12.045833333333333,482.8125
2444,25.571956634521484,63.75,11.910416666666666,489.1458333333333
2445,106.175537109375,63.604166666666664,11.91875,488.6875
2446,118.67426300048828,63.75,11.910416666666666,489.1458333333333
2447,79.21595001220703,63.791666666666664,12.014583333333333,491.5416666666667
2448,75.1430435180664,63.75,11.910416666666666,489.1458333333333
2449,52.45283889770508,62.75,11.95625,485.2708333333333
2450,95.71932983398438,63.604166666666664,11.91875,488.6875
2451,76.9280776977539,63.395833333333336,11.916666666666668,487.6458333333333
2452,83.82977294921875,63.75,11.910416666666666,489.1458333333333
2453,33.40874099731445,62.5,11.9625,483.8541666666667
2454,49.12620162963867,63.75,11.910416666666666,489.1458333333333
2455,80.55814361572266,63.395833333333336,11.916666666666668,487.6458333333333
2456,53.30316925048828,63.604166666666664,11.91875,488.6875
2457,48.681114196777344,62.75,11.95625,485.2708333333333
2458,82.89779663085938,62.75,11.95625,485.2708333333333
2459,86.24653625488281,63.75,11.910416666666666,489.1458333333333
2460,77.66413116455078,63.75,11.910416666666666,489.1458333333333
2461,110.27629089355469,63.604166666666664,11.91875,488.6875
2462,121.88223266601562,62.75,11.95625,485.2708333333333
2463,93.35271453857422,63.916666666666664,12.06875,493.6666666666667
2464,117.17195129394531,63.395833333333336,11.916666666666668,487.6458333333333
2465,114.54740905761719,63.75,11.910416666666666,489.1458333333333
2466,27.730224609375,63.125,11.920833333333333,486.75
2467,87.9532699584961,63.395833333333336,11.916666666666668,487.6458333333333
2468,40.01482391357422,63.75,11.910416666666666,489.1458333333333
2469,40.31369400024414,63.604166666666664,11.91875,488.6875
2470,68.96862030029297,62.5,11.9625,483.8541666666667
2471,37.26399612426758,62.75,11.96875,486.625
2472,71.56070709228516,62.75,11.96875,486.625
2473,70.62645721435547,62.5,11.9625,483.8541666666667
2474,95.79731750488281,63.604166666666664,11.91875,488.6875
2475,136.86419677734375,62.75,11.95625,485.2708333333333
2476,20.20981216430664,62.5,11.9625,483.8541666666667
2477,82.95687103271484,63.604166666666664,11.91875,488.6875
2478,88.7204360961914,63.791666666666664,12.014583333333333,491.5416666666667
2479,95.18919372558594,63.75,11.910416666666666,489.1458333333333
2480,74.66675567626953,63.395833333333336,11.916666666666668,487.6458333333333
2481,50.85576248168945,63.916666666666664,12.06875,493.6666666666667
2482,119.14924621582031,62.75,11.95625,485.2708333333333
2483,108.27882385253906,63.125,11.920833333333333,486.75
2484,65.65049743652344,64.02083333333333,11.733333333333333,486.0
2485,109.9921646118164,62.916666666666664,11.970833333333333,482.5625
2486,98.32508850097656,64.02083333333333,11.733333333333333,486.0
2487,64.35240936279297,63.375,11.872916666666667,484.4583333333333
2488,75.76116943359375,63.979166666666664,11.866666666666667,488.5625
2489,141.42587280273438,64.0,11.833333333333332,486.1041666666667
2490,85.01296997070312,64.0,11.833333333333332,486.1041666666667
2491,101.5992202758789,64.10416666666667,11.7625,485.6458333333333
2492,107.4916763305664,64.02083333333333,11.733333333333333,486.0
2493,42.50593948364258,64.02083333333333,11.733333333333333,486.0
2494,98.81593322753906,63.125,11.914583333333333,483.6875
2495,124.40007019042969,63.125,11.914583333333333,483.6875
2496,55.991268157958984,62.958333333333336,12.002083333333333,480.5
2497,106.02117919921875,63.958333333333336,11.810416666666667,488.0416666666667
2498,47.98393630981445,64.02083333333333,11.733333333333333,486.0
2499,78.20952606201172,63.979166666666664,11.866666666666667,488.5625
2500,107.19319152832031,63.958333333333336,11.810416666666667,488.0416666666667
2501,92.71324157714844,64.10416666666667,11.7625,485.6458333333333
2502,60.568538665771484,64.10416666666667,11.7625,485.6458333333333
2503,78.66088104248047,64.02083333333333,11.733333333333333,486.0
2504,134.35853576660156,64.0,11.833333333333332,486.1041666666667
2505,102.5822982788086,63.541666666666664,11.816666666666666,485.2083333333333
2506,63.50496292114258,63.125,11.914583333333333,483.6875
2507,62.47024154663086,64.02083333333333,11.733333333333333,486.0
2508,67.01288604736328,64.0,11.833333333333332,486.1041666666667
2509,41.977291107177734,62.958333333333336,12.002083333333333,480.5
2510,83.45889282226562,64.0,11.833333333333332,486.1041666666667
2511,99.69644927978516,63.125,11.914583333333333,483.6875
2512,,63.979166666666664,11.866666666666667,488.5625
2513,63.9733772277832,64.10416666666667,11.7625,485.6458333333333
2514,80.42947387695312,64.02083333333333,11.733333333333333,486.0
2515,80.72296142578125,62.958333333333336,12.002083333333333,480.5
2516,118.06391906738281,64.0,11.833333333333332,486.1041666666667
2517,,63.958333333333336,11.810416666666667,488.0416666666667
2518,75.84532928466797,64.02083333333333,11.733333333333333,486.0
2519,100.74820709228516,62.916666666666664,11.970833333333333,482.5625
2520,54.61747741699219,63.541666666666664,11.816666666666666,485.2083333333333
2521,86.49800872802734,63.854166666666664,11.71875,483.2291666666667
2522,47.916175842285156,63.375,11.889583333333333,484.0625
2523,70.41270446777344,63.875,11.664583333333333,484.125
2524,27.342430114746094,63.875,11.664583333333333,484.125
2525,25.66730499267578,63.8125,11.691666666666666,483.4583333333333
2526,104.03388977050781,63.375,11.889583333333333,484.0625
2527,89.87565612792969,63.854166666666664,11.71875,483.2291666666667
2528,69.91836547851562,64.0,11.7625,483.5
2529,68.0087890625,63.270833333333336,11.86875,484.0416666666667
2530,20.625335693359375,63.875,11.664583333333333,484.125
2531,103.47079467773438,63.270833333333336,11.952083333333333,482.0416666666667
2532,90.48271179199219,63.375,11.889583333333333,484.0625
2533,102.36795043945312,63.875,11.708333333333332,485.3541666666667
2534,47.981590270996094,64.0,11.7625,483.5
2535,85.0980453491211,63.979166666666664,11.74375,485.3125
2536,60.74251174926758,63.875,11.664583333333333,484.125
2537,30.849504470825195,63.8125,11.691666666666666,483.4583333333333
2538,65.1265869140625,63.854166666666664,11.71875,483.2291666666667
2539,86.56067657470703,63.270833333333336,11.86875,484.0416666666667
2540,47.644527435302734,63.854166666666664,11.71875,483.2291666666667
2541,47.9099006652832,63.875,11.664583333333333,484.125
2542,84.2751235961914,62.895833333333336,12.052083333333332,480.9583333333333
2543,94.55177307128906,64.3125,11.59375,482.8125
2544,116.4712142944336,62.479166666666664,12.189583333333333,480.2291666666667
2545,113.19468688964844,64.3125,11.59375,482.8125
2546,94.40827178955078,62.479166666666664,12.189583333333333,480.2291666666667
2547,65.04763793945312,63.791666666666664,11.65,482.1458333333333
2548,78.85540771484375,63.708333333333336,11.74375,482.6041666666667
2549,110.59773254394531,62.25,12.252083333333333,478.4166666666667
2550,98.75797271728516,62.8125,12.029166666666667,481.1666666666667
2551,124.14082336425781,64.33333333333333,11.602083333333333,483.1666666666667
2552,75.36715698242188,63.791666666666664,11.65,482.1458333333333
2553,71.31705474853516,62.8125,12.029166666666667,481.1666666666667
2554,109.99888610839844,64.33333333333333,11.602083333333333,483.1666666666667
2555,40.64310073852539,63.791666666666664,11.65,482.1458333333333
2556,64.07865905761719,62.25,12.252083333333333,478.4166666666667
2557,55.7404670715332,63.791666666666664,11.65,482.1458333333333
2558,98.52877044677734,63.791666666666664,11.65,482.1458333333333
2559,162.2108917236328,62.8125,12.029166666666667,481.1666666666667
2560,86.48928833007812,64.0625,11.629166666666666,482.875
2561,114.59701538085938,64.33333333333333,11.602083333333333,483.1666666666667
2562,46.82996368408203,61.458333333333336,12.202083333333333,475.0
2563,117.81311798095703,61.333333333333336,12.283333333333333,473.25
2564,,60.791666666666664,12.029166666666667,469.3541666666667
2565,,61.75,12.095833333333333,475.4375
2566,,61.458333333333336,12.202083333333333,475.0
2567,,60.791666666666664,12.029166666666667,469.3541666666667
2568,,61.041666666666664,12.0,469.7291666666667
2569,,61.041666666666664,12.0,469.7291666666667
2570,,60.020833333333336,11.485416666666667,463.5625
2571,102.74787139892578,59.979166666666664,11.454166666666667,464.0
2572,20.771865844726562,60.020833333333336,11.485416666666667,463.5625
2573,,59.979166666666664,11.454166666666667,464.0
2574,,59.354166666666664,11.25,457.3541666666667
2575,28.844406127929688,64.60416666666667,12.197916666666668,500.7708333333333
2576,42.82556915283203,64.60416666666667,12.197916666666668,500.7708333333333
2577,75.86064910888672,64.60416666666667,12.197916666666668,500.7708333333333
2578,64.53207397460938,65.10416666666667,12.0375,497.4166666666667
2579,37.95311737060547,65.10416666666667,12.0375,497.4166666666667
2580,,65.9375,11.708333333333332,491.0
2581,,65.8125,11.65625,486.4791666666667
2582,,65.9375,11.708333333333332,491.0
2583,47.32712936401367,65.8125,11.65625,486.4791666666667
2584,71.4466552734375,65.8125,11.65625,486.4791666666667
2585,67.10562133789062,65.8125,11.65625,486.4791666666667
2586,104.77717590332031,65.8125,11.65625,486.4791666666667
2587,173.4882049560547,65.8125,11.65625,486.4791666666667
2588,118.80083465576172,64.83333333333333,11.535416666666666,478.5
2589,150.32969665527344,65.8125,11.65625,486.4791666666667
2590,155.7420654296875,65.8125,11.65625,486.4791666666667
2591,,65.9375,11.708333333333332,491.0
2592,,65.8125,11.65625,486.4791666666667
2593,155.63693237304688,65.8125,11.65625,486.4791666666667
2594,144.12171936035156,65.8125,11.65625,486.4791666666667
2595,191.43194580078125,65.8125,11.65625,486.4791666666667
2596,155.2629852294922,65.79166666666667,11.697916666666668,488.125
