row_key,hh_point,hv_point,hh_gauss,hv_gauss,hh_boxcar,hv_boxcar
1393,-4.466978458222229,-11.241293027272874,-5.911441404571334,-11.160449714876362,-6.629574147499228,-11.472186700562029
1394,-7.832361164506494,-14.007346990598506,-6.921897266852765,-12.055579730487718,-7.016418470211675,-11.736270873648587
1395,-3.8153550189800853,-10.880976848702545,-4.709064596532321,-11.442477710239181,-5.4959999588895405,-11.624486776245778
1396,-6.728380228636155,-11.174254698830026,-6.831407947352362,-11.862879599883772,-6.343558439008628,-11.59375046486302
1397,-6.993908448876027,-11.297556273863691,-6.831620831725538,-12.226584844417616,-6.754313157820171,-12.995366509825885
1398,-3.3392076790779583,-10.138846324970942,-2.3850255458586163,-11.52328504589008,-2.6726943711292557,-12.095165269429195
1399,-6.548793261146159,-12.442248680945909,-6.013371615468182,-11.956282772474413,-5.983377886847232,-11.804268571792578
1400,-8.048656745247499,-10.460880971291047,-7.4531323134657,-11.532412851954172,-7.3833211748134575,-11.842745293445146
1401,-3.7554553729982985,-8.973822295438495,-3.849464667473149,-9.702034562460678,-3.8279604145169843,-10.545327477203147
1402,-4.962119360523587,-10.23820556030988,-5.736254047128732,-12.627575671009152,-5.9402151537306995,-13.043887210456255
1403,-4.0886589311522386,-14.382381070942174,-6.307220723220672,-12.976815555291655,-6.83486867251073,-13.15387611996507
1404,-1.8352766211446578,-11.75652273270704,-4.055556212368779,-10.693011046877322,-5.085749592638443,-10.278966784879445
1405,-3.7886819436360497,-11.990540857868737,-4.228042215650259,-11.438183532894946,-4.324956151012558,-10.899304133756349
1406,-6.238137231088032,-12.337274234427213,-6.115319884554057,-11.716687138280532,-5.874768622748205,-11.303860002998674
1407,-7.341951880507111,-13.686395768034444,-7.345744348783847,-13.3191194316563,-7.801741133088981,-13.414478190793407
1408,-6.653982432133574,-9.874201976172813,-5.839783672954409,-11.512210824912897,-5.21883834261911,-11.765754629697327
1409,-6.124136033481747,-11.888438544540904,-6.551130221414817,-11.87518181113119,-7.05679376790304,-12.330548775771055
1410,-3.4181419872334686,-8.478502595692603,-4.375925314544929,-9.903075420261944,-4.715447670398161,-10.57853803096668
1411,-5.7180885315150505,-14.59098281787864,-5.893792259971292,-14.107141972150485,-6.246631272243534,-13.731011956558717
1412,-5.794438004955296,-11.551862648838892,-5.4325380149217315,-10.928555996533975,-5.531051203850452,-11.272822662492244
1413,-6.016527338023465,-11.447866452749281,-7.145514230477921,-12.789091916583352,-7.046326598404587,-12.398269376159572
1414,-9.521160027318246,-11.397473491768352,-7.7827460086772975,-11.955729471232413,-6.655371330787353,-12.224882794342404
1415,-6.6831341867346765,-10.61813338746515,-7.232387168037231,-11.506849031396108,-6.890671661497757,-12.216919846077241
1416,-6.590716188446322,-12.55894398262356,-5.432278277693466,-11.70390666884949,-5.3240688996553,-11.181559789262836
1417,-4.293886194201491,-11.209944074724717,-5.003396575492428,-11.47346854239729,-5.117195490932228,-11.47674745196495
1418,-5.574380542840544,-12.066679498596315,-5.2278548421923805,-10.63152055110807,-5.0950930619154775,-10.54352611334449
1419,-4.109359580160373,-10.409769315990943,-5.18397824663812,-10.827012392898471,-5.289403175994537,-11.260475913414863
1420,-3.4108536380430365,-9.767531815415396,-4.430780447529561,-9.185173222894248,-4.855873393667276,-9.565985492957706
1421,-2.703711018258929,-8.816297408995098,-3.274399407532631,-9.34688098416066,-4.182649243275685,-10.113278291013769
1422,-5.411200680095661,-14.804717914673077,-6.43127843017761,-13.87727047115548,-6.798811656628874,-13.011333076840511
1423,-6.416498521658241,-9.062392566344755,-5.53412627537526,-10.796883520454957,-5.135686094987737,-10.8468095917034
1424,-5.0805053528187045,-12.634986973829996,-4.966236617818302,-11.596796557179758,-4.961640061736386,-11.022230531655092
1425,-5.8340695093222905,-11.498553485723747,-7.33120705993066,-12.218701837261182,-7.30960577633652,-12.296432871924532
1426,-7.1563700770064145,-11.869125830329708,-7.754636993725957,-11.859717425184737,-7.754102138322143,-12.039332751012793
1427,-4.89595942675362,-9.982198442873752,-4.982483381097977,-10.545505708651133,-5.014751741930873,-10.85871477124187
1428,-5.545223450546629,-9.71844819629851,-4.187205075087857,-11.417219326606489,-3.613112518192246,-11.038521893498398
1429,-2.764363389037868,-10.630670156018397,-4.761819383472554,-11.941018865283707,-5.4111427611743625,-11.987914121576212
1430,-1.6437097767631883,-7.460168302871907,-3.837444428311174,-10.06772473156256,-4.911573344306743,-10.836140012347137
1431,-6.420360919841542,-10.228218334145666,-6.291479202201416,-11.172126829689596,-6.474478211323933,-11.745179577044226
1432,-5.664804330097837,-11.185391884146199,-6.48672821143258,-12.335330234612645,-7.054628379328463,-12.958812018298797
1433,-4.224603544337654,-14.858983703915001,-5.818692786594599,-14.166574934057016,-6.229825029225091,-13.628039584451818
1434,-5.380300190264933,-12.362761018083816,-4.978180283116767,-12.325120795959547,-4.81149086265884,-11.750513480493174
1435,-4.701507035897038,-6.759122041395472,-5.604553234561879,-9.215105044944416,-5.807708620788242,-10.393034215897838
1436,-7.1493647619738425,-12.722336287778148,-6.865754003695888,-12.87008006307271,-7.181660723903187,-13.390159750334814
1437,-1.1680675837988446,-12.393444204438282,-3.0969943234028494,-10.810763558584384,-3.713718778406717,-10.527005404962361
1438,-4.646739513452502,-11.87877681980936,-4.811108832310746,-11.365467099959861,-5.08460192079552,-11.570882045246554
1439,-5.947960613235296,-11.540245836035908,-5.175021148070439,-10.986498373186366,-4.808587214118534,-10.572090039866717
1440,-5.533587963692014,-11.673607569503773,-5.772417701961826,-11.377515031354344,-6.1703706007344525,-11.903717535792815
1441,-3.9228740355002856,-7.877932568297879,-5.601344361772585,-9.591905180899186,-5.458407607926289,-10.216912047890322
1442,-7.89165074378127,-12.076552633661152,-6.877363843287942,-11.281095889177234,-7.022665010042104,-12.006091811594004
1443,-6.522693813509775,-12.447401982573226,-5.949931014329823,-11.372306057362131,-5.300217992208819,-11.012075928783329
1444,-5.3438191721512,-8.416704206144601,-5.828894413941637,-10.744004541680749,-5.295024202448688,-11.016112565397801
1445,-5.979727863526605,-7.12419230618363,-5.999419185991761,-9.768998895760927,-6.038953458819804,-10.514808029457432
1446,-7.276333088647334,-10.062127516645106,-5.91776292560212,-9.036298166839899,-5.303704173892876,-8.805449290024002
1447,-5.022206881468264,-10.818789001398258,-4.678200323054423,-11.286526822654794,-5.479243181641572,-11.56017880505119
1448,-4.260682057842601,-16.42018289101142,-4.8169615015388265,-12.549451377935807,-5.185398433109392,-11.220680183253902
1449,-6.393360130960758,-11.37238622580027,-7.210200724009049,-11.970470325886428,-7.069625517662956,-11.675095605114487
1450,-4.296911055676631,-9.389663812374906,-6.244721523115066,-10.670909069516664,-6.301447071374033,-11.105278333153395
1451,-6.085639640666827,-13.217712612421622,-5.9974327199321245,-11.653264483633533,-5.406582775127776,-11.207870395337844
1452,-8.170664764604908,-13.161565748276985,-7.026003921549755,-12.220513586936306,-6.2723294850255975,-12.073038196282328
1453,-0.924609536126539,-7.408070174843516,-3.722438991687092,-9.181847839541534,-4.339127748739261,-10.301027145316231
1454,-4.112320847183113,-13.271390422911324,-7.272888898828158,-13.310639310365346,-7.981235308512722,-14.030854198267127
1455,-7.740430182645142,-10.132920760462738,-6.8577298012834085,-10.302952066984652,-6.458466141523968,-10.408952752897168
1456,-9.109650923776883,-9.339059235223004,-7.730615420406857,-10.576435170459561,-7.37326252940559,-10.947763381615694
1457,-8.517760920775757,-9.908768905165132,-7.023578725707831,-10.345443718337403,-5.816208151834065,-10.057810712845168
1458,-6.238137231088032,-8.855411613454123,-7.012064832576387,-11.192359971340217,-6.364542011427357,-11.11688596275561
1459,-6.053483384291525,-12.60868998238982,-6.101286090897141,-10.624041699410645,-6.113829522855128,-10.083926063670951
1460,-6.017756676308451,-8.394046758057002,-5.992539195456458,-9.41136371752881,-5.757337245759421,-9.605175101172525
1461,-1.6928879742007013,-10.812381114985868,-5.109526678588295,-11.659648913575364,-6.497999868225597,-11.859240791338545
1462,-5.699105566138016,-8.985925657099614,-6.368352597399611,-9.439771332934045,-6.29825805202079,-9.480211161345473
1463,-3.0557683433498966,-10.788925893658117,-2.3817744745757223,-10.476217537195238,-2.6980225142104226,-10.327816000381974
1464,-5.63416623964288,-12.650803469195353,-7.422338510772213,-12.80187539169528,-7.12528251026053,-12.362625116917618
1465,-7.985204975292987,-9.283374507478726,-6.852927035771377,-9.527942165189334,-6.13111904545148,-9.745685014343602
1466,-5.315424607347921,-10.808111815495607,-6.208249940445469,-11.362235940235244,-5.997976475917513,-11.075225024944496
1467,-5.586070840215001,-9.446036370509788,-6.339659002341448,-9.856869405698697,-6.479916287033308,-10.676647102152554
1468,-4.879767494571752,-10.639038065758143,-4.7153398697175914,-11.246339182277971,-4.883564749854907,-11.24561507076808
1469,-6.904947956990796,-13.8242223657831,-7.096228349547254,-12.80433549351054,-7.430443574636558,-12.5160533040812
1470,-10.551574520486596,-14.92044072661291,-8.397521920632832,-13.06686976591368,-7.104781589509453,-12.375840742555752
1471,-1.2592867038867865,-6.827679291460157,-4.034394214035874,-9.017794120616136,-4.557022554677778,-9.8637309233233
1472,-2.461167440819409,-13.509847217660479,-3.9499227066936307,-12.499344420373736,-4.731937290749181,-11.712828405089232
1473,-0.5852318891411414,-11.556513727738803,-2.538914682381402,-10.013124522530479,-3.636478433607194,-9.994219879659171
1474,-6.0152981737055455,-10.428134882974817,-6.4562914590050955,-10.358756719324205,-6.259648941903805,-11.073180075254536
1475,-5.0145362536479325,-12.512077557923163,-4.203162808159681,-11.188551015894921,-4.059182056309267,-11.111565005506836
1476,-6.04607958531669,-11.281765793611314,-6.504390115342482,-11.430062470664943,-5.8798909209567585,-11.574136086001355
1477,-5.0871299035184165,-12.051890806650206,-4.281002530505438,-12.9863502320395,-4.400450393564966,-12.801760265529499
1478,-4.639393264302399,-14.584387609028695,-4.94987525797792,-14.638008615972899,-5.041394275070205,-14.892033316588822
1479,-5.737113074946649,-14.473028524249841,-7.841807197446799,-12.885413231015308,-8.337134107667051,-12.384092663929058
1480,-1.9261412243009204,-7.307654147342504,-3.2871306124765507,-7.7434891429965935,-4.714191433748471,-9.375924384510746
1481,-7.344816147520049,-12.304252827410167,-7.305147656357801,-13.207291447362197,-7.239516286226509,-13.529888301859812
1482,-7.0643517659738535,-9.874201976172813,-6.56976466456119,-10.379989355352707,-6.457618517913751,-10.830358879172243
1483,-8.161218445416026,-13.5682989162962,-6.10438567737255,-12.085796441462566,-5.781504007250177,-11.481903514728788
1484,-3.6940840837668674,-8.94622063681733,-5.617516553349016,-11.474305668828562,-6.299563565571477,-11.431846868328622
1485,-4.499949846380446,-10.748560918696484,-4.510614505549693,-12.110866297365089,-5.057799435145241,-12.222903854881997
1486,-4.530974607206971,-6.301418070788486,-4.230981271343146,-8.211447424948421,-4.830020359430093,-9.059995545381788
1487,-5.607153106968113,-11.4916241757128,-6.090209570457099,-11.706965058421059,-6.1604383392349,-12.410501245360681
1488,-7.920682682696793,-7.557968614459767,-7.161284360455769,-11.160383060500106,-6.853847035558965,-11.993635101604772
1489,-12.281465172088616,-14.784455332455806,-9.412663326709135,-14.071054751804128,-7.827461723400342,-13.156192365575741
1490,-7.426847361052893,-11.816236219904482,-6.906471923766048,-11.549932182700536,-7.120039446237141,-11.661322543734073
1491,-6.345990580788651,-12.888861226723563,-6.663436804345694,-12.018691751381438,-6.705752180675193,-11.914586378598491
1492,-3.8001032334316847,-11.085667601131505,-4.982880190253843,-9.835739299045715,-5.6233829506123545,-10.112685629914198
1493,-3.8737493831761043,-10.168534936436487,-4.293220921587856,-10.199718323389497,-4.501532489987711,-10.390367370319984
1494,-3.2199076860292593,-11.30433242006984,-6.058925376830286,-11.420651704773404,-7.030369067768986,-12.047870022314234
1495,-7.503823393785879,-10.61813338746515,-7.8096439507127835,-11.287409487620186,-7.272371229690665,-11.493386747412542
1496,-6.51618118694833,-14.388824609544855,-6.534871767789042,-12.913321833475827,-6.592718459396124,-12.162122726491969
1497,-8.826484145469266,-11.568152332773863,-5.850655093363338,-11.301543804866794,-4.642229731299465,-11.063857071576168
1498,-1.246500799264851,-11.43409389758348,-4.321371721984973,-11.174898319953694,-4.7442471725597875,-10.873261069853314
1499,-4.7992575289389805,-13.580036606782528,-5.5771792935452345,-12.012641642125734,-5.965302549302125,-10.904800489950334
1500,-1.0375132341152948,-6.820934016881779,-3.459799194354192,-8.241957290170525,-4.801268366151808,-9.402360051357535
1501,-5.397453555667511,-12.324558832305641,-4.831344031249833,-11.331712559544487,-4.789013604267772,-10.63177243208705
1502,-7.815711375315118,-11.254763006149318,-5.626091809226981,-10.30800614955526,-5.374293722638601,-9.952583847466565
1503,-8.470346064303413,-11.512428711738352,-7.702216737506609,-12.278030475784334,-6.785875526719138,-12.118634721462293
1504,-7.982121592357501,-13.254403671138618,-6.88367414599919,-12.876936303827847,-6.588684019041006,-12.441622731212739
1505,-3.8641495925901097,-10.220236813126363,-4.550185284472163,-11.094452590033201,-4.577856784153596,-11.289012850335878
1506,-4.155869154458088,-10.683102342505947,-4.644246904669636,-11.237975803264277,-5.45882009867527,-11.244535659714755
1507,-6.631522898158423,-12.897000433601889,-6.111490201787459,-13.1811850298298,-6.190036035639838,-13.38198308199086
1508,-9.984139206961387,-11.270504428572067,-7.834929819458058,-11.897596248922646,-7.31760662056102,-11.624118503371022
1509,-6.500570777526136,-13.621243886690777,-4.890292595297863,-12.301035946692972,-5.095147367823716,-12.451008040062115
1510,-4.45361950080688,-13.897009576403448,-4.433822894752036,-13.817360175144676,-4.838343208186902,-13.565348033775543
1511,-2.5811788027535982,-7.5125808030016685,-3.9813072709950155,-9.559127930228774,-3.962577495726741,-10.029233129112162
1512,-9.02755140595805,-11.751763341005457,-6.014952365206244,-11.899239144303012,-5.938697562969854,-11.861597042209493
1513,-6.676500191423969,-14.754149813539073,-5.811573159831091,-12.68163554817213,-5.7492949170148275,-12.57633576801723
1514,-6.7859427810576705,-12.069146730437382,-5.729250609035029,-12.309086657578774,-5.656876635309808,-12.095808776537549
1515,-7.639083717951664,-10.442446108400574,-6.670723860690286,-11.07441006473604,-5.956930396594267,-11.642272017291061
1516,-6.305229621923175,-10.913318537941777,-6.394372328436764,-11.739330874717583,-6.48222274552631,-11.767497554150282
1517,-3.8823982754924913,-11.4916241757128,-4.654022431925024,-9.76061772312114,-4.762505790609944,-9.490392787226098
1518,-4.45772776132479,-11.512428711738352,-5.828770193278289,-11.119769846131764,-5.936967667391695,-11.020649357222018
1519,-6.121647239872146,-11.628925759011153,-4.850158336759088,-10.27697566409126,-4.794270305699876,-9.979452541015908
1520,-6.131606695901638,-9.389663812374906,-5.029753099897083,-10.625671513810744,-4.622633716417895,-11.132632976838298
1521,-3.7687307527586142,-10.034751885039114,-4.125653231703856,-10.32078885804321,-4.8687527361053675,-11.239491892873726
